,x,plot_colors
1,Flavobacteriales; NS3a_marine_group,#696969
2,Chitinophagales; Candidatus_Aquirestis,#7f0000
3,Verrucomicrobiales; Luteolibacter,#006400
4,SAR11_clade; Clade_Ia,#808000
5,Rhodobacterales; Sulfitobacter,#00008b
6,Synechococcales; Cyanobium_PCC-6307,#b03060
7,Others,#d3d3d3
8,Microtrichales; CL500-29_marine_group,#00ff00
9,Rhodobacterales; Planktomarina,#00bfff
10,Burkholderiales; Polynucleobacter,#1e90ff
11,Actinomarinales; Candidatus_Actinomarina,#483d8b
12,Burkholderiales; Limnohabitans,#32cd32
13,Frankiales; hgcI_clade,#ff4500
14,Cytophagales; Pseudarcicella,#8a2be2
15,Synechococcales; Synechococcus_CC9902,#0000ff
16,Micrococcales; Candidatus_Aquiluna,#f0e68c
17,Chitinophagales; Sediminibacterium,#ff1493
18,Flavobacteriales; Fluviicola,#f08080
19,Flavobacteriales; Flavobacterium,#dc143c
20,Puniceispirillales; Candidatus_Puniceispirillum,#ffa500
21,Opitutales; Opitutus,#7f007f
22,Rhodobacterales; Pseudorhodobacter,#008b8b
23,Frankiales; Candidatus_Planktophila,#cd853f
24,Rhodobacterales; Ascidiaceihabitans,#8fbc8f
25,Flavobacteriales; NS5_marine_group,#ffff00
26,Flavobacteriales; Formosa,#00ffff
27,Sphingomonadales; Sphingorhabdus,#ff00ff
28,Rhodobacterales; Roseibacterium,#ee82ee
29,Rhodobacterales; Yoonia-Loktanella,#98fb98
